review_id,text,label,label_id
d4980c45-0fc4-495c-bde2-4cf1196a5312,bagaimana ni min buka aplikasi mobile jkn malah sedang offline nyuruh coba lagi tetap tidak bisa tolong diperbaiki min kalau dari jaringannya buat nonton drachin saja bisa kok,netral,1
636b292e-e02c-408f-a0ec-35cc7345b5ae,ini kenapa sih setiap update versi ke logout sendiri pas mau masuk susah bgt,negatif,0
2661ebf1-7f34-476f-856f-c3effd1edbcd,tolong dong developer kok banyak yang ga bisa daftar,negatif,0
03feed06-3888-4164-9166-08906e3d5690,buat aktifin bpjs secara online susah banget bolak balik cuma trouble aja,negatif,0
c3b3651b-7c59-4186-bef1-bdad28bb2c08,mau saran untuk perubahan faskes tolong jangan sampai menunggu 1 bulan karena terlalu lama apalagi ketika pindah domisili dan ingin menggunakan jkn,negatif,0
1fefc703-4c43-4323-b7a4-7c492f78f129,suka otomatis logout keterangannya sudah login di device lain padahal udah ganti password ui ux nya tolong diperbaiki,negatif,0
281770ae-d541-4713-a414-aa99e8cf37ff,kenapa saya gak bisa download aplikasinya ya,negatif,0
c1e91f2e-8061-4dee-93c2-9d8229426696,verivikasi wajah selalu gagal padahal sudah mengikuti intruksi,negatif,0
6c7ae7a0-c6a9-4f50-b6b1-ff85fdd1d2af,semoga kedepan nya semakin baik lagi,positif,2
569f5f3d-1224-4646-aaf8-bf15a08d056c,tak ada guna tak ada tanggungan dari pemerintah,netral,1
7260a738-99a7-4cfc-b214-8b8b6a8ced3c,app yg tidak jelas kode otp gk bisa pas daftar no hp gk masuk sudah beberapa kali coba dan ganti no juga sama saja buang waktu download app ini gak guna,negatif,0
dde30a1c-9cd9-4a33-a8a3-8d2353a0f7dc,mohon dibaca bukan malah membuat cepat prosesnya sekarang malah ribet pake otentikasi wajah yang selalu gagal lebih enak versi yang sebelumnya cukup password atau pin sbnernya untuk aplikasi yang sekarang justru membuat ribet,negatif,0
c92bcf2c-89f5-431b-91ae-a8290d03f7e8,setelah diperbarui tidak bisa di buka,negatif,0
05b526ad-c964-4049-870c-f6c437feebca,masih sering eror tidak bisa daftar online faskes pertama dan rujukan,negatif,0
b57d7104-fb87-4b34-8339-f440d9093e08,sering eror padahal sinyal stabil tapi selalu gangguan diminta ganti pin terus dan suka tetiba logout,negatif,0
d8f4cd3e-62ca-4a76-bd6a-79584906bf09,saya bingung kenapa sering sekali harus login ulang,negatif,0
71dd5e09-01ec-4fda-bf09-90a1c430cb21,harus di perbaiki lagi susah masuk ke banyakan gangguan agak gak jalas di suruh pakai online tapi tetap di persulit,negatif,0
ad9ffb51-9b04-48b8-b428-0ea22600f231,setiap buka aplikasi selalu login ulang tolong di perbaiki,negatif,0
8f9a1a2e-f999-48f9-a192-b72fa4dd6c7b,anjir salah mulu login payah bngt,negatif,0
3b32584f-56a2-4728-be1f-6ce8813b92a8,pelayanan cukup memuas kan,netral,1
e163f714-7279-424f-8852-4a6236cba05f,tidak bisa login padahal user sama paswordnya sudah sesuai,negatif,0
6c5f4834-bcb0-478c-8ac7-9724bb98e8a8,sering ga bisa kebuka bikin riweuh apa lagi kalo pas lg d rs,negatif,0
c75fc11c-8cc3-4d90-9f55-cc31e50f4afc,gimana sih kok ribet belibet untuk masuk padahal susah daftar tp kenapa susah masuk,negatif,0
5f5ca6c1-4d83-49f1-a2df-6da3bdede1ef,gagal masuk krn terlalu banyak akun sedangkan lansia sy pegang 3 akun tp malah kebayakan akun yg d daftarin gimana ini mohon solusinya selain hp baru,negatif,0
25325d7e-c800-4435-a58b-9e1eb8a8f649,pelayanan pendaftaran antrean sudah bisa dibatalkan tetapi jika alasan salah input tidak bisa daftar di hari yang sama begitu salah langsung hilang kesempatan tidak semua bisa langsung antre langsung tolong hasil tensi darah bisa masuk di jkn app info riwayat pelayanan rekam medis elektronik nya tidak bisa melihat riwayat pelayanan bayi anak via mobile jkn,negatif,0
636fddaf-dab1-4b53-90aa-2edad1a8f232,aplikasi nya nggak normal dikit logout giliran di masuk an nggak bisa herannnnnn,negatif,0
479605a7-8e05-4607-a9ea-97c64f60758e,aplikasi buruk waktunya jadwal kontrol dikabari rs dokter cuti saya mau cek di aplikasi malah logout mau login gabisa captca muter2 terus busuk niat ga sih ini yg bikin aplikasi,negatif,0
f78e3100-5e58-4be2-86bc-3525fbd9ff1b,apk nya lambat terutama saat pengiriman otp,negatif,0
1af1e4be-83da-4056-a34b-015289fe8b17,caranya pindah bpjs mandiri ke gratis lewat aplikasi susah,negatif,0
02e327b5-2f85-4577-8294-658b8db11dbd,kenapa setiap saya mau verifikasi ganti pasword nomor verifikasinya tidak pernah terkirim ke nomor yang saya masukkan saya sangat kesulitan membuka aplikasi karna saya lupa pasword,negatif,0
79827b86-0b58-4977-9766-079cd4167379,apknya sangat berguna,netral,1
eec2cba5-9c55-4030-a23a-105934a64682,kirim ulang kode verifikasi nya lamaaa,negatif,0
805f31b9-4769-438a-b62d-b079e6b88abf,mengecewakan sekarang ribet banget,negatif,0
ab47c77a-e0b1-4e92-9e7b-f636aa068757,otp nya gak pernah masuk awak kira hp bermasalah tp setelah baca disini emg apknya gal benar mau kasih b5 nanti gak ada perubahan,negatif,0
cc0df6fa-741c-4b6a-8883-d62792faccb1,terus aja gangguan bikin muak,negatif,0
0372eb61-3192-4397-a73d-da07d5bd92e6,aneh banget setiap mau buka di faskesnya buat nunjukin nomor antrian malah loading ga jelas susah padahal sinyal ke aplikasi lainnya aman lancar,netral,1
d61be07a-482c-46b4-ad51-b92fc532ed77,tolong di perbaiki tiba2 apk kluar sndiri mau login pke sidik jari gk bisa ubah ulang kta sandi juga gk bisa tiap mau masukin no hp gk ada respon mohon di perbaiki segera,negatif,0
77a54abc-655e-4b3a-83ff-3277cf840992,min kenapa saya masukkan nomer kode verifikasi nya tidak terkirim,negatif,0
3eb9cba6-5238-4e71-89d9-9843f73f7605,ok mantabbbbbb,positif,2
da16861b-a87d-47cf-9b90-fabca76fd1f2,kenapa saat saya ingin meregistrasi untuk mendaftar ada pemberitahuan bahwa nomor yang di gunakan tidak sesuai padahal saya baru ingin mendaftar,netral,1
5f914000-e66d-4d4d-b2c0-a9a59f690b42,pindah faskes di aplikasi nya justru gampang ya gk nyampe 5 menit loh tinggal nunggu tgl 1 aja udah lgsg aktif perpindahan faskes nya bpjs kesehatan mantapp,positif,2
1407d0a0-bfc6-4d3f-83fa-0ecf1dd0171a,aplikasi error mulu gak bisa ambil no antrian,negatif,0
639dcc1b-271d-400e-8b43-e54646e41c0d,verifikasi kodenya sangat luama lola coba kasi opsi lain untuk verifikasi nomornya kaya kirim wa telpon seluler jangan cuma kirim pesan seluler,negatif,0
0bf6be68-47b0-4e5d-b9cf-fde4db3c019f,erorrr mulu skrg,negatif,0
8a9e34a6-ce8f-4523-87ef-7c563b41fec0,aplikasi sangat membantu tapi sekarang erorrr terus mau ambil antrian buat kontrol kerumah sakit erorr terus,netral,1
f954d124-3517-4d52-b476-02f219a6bdaf,aplikasi pelayanan kesehatan terbaik,positif,2
7647b993-0add-4820-8272-1af5ba688435,kode otp nggak terkirim ke nomor hp setelah 4 lebih mencoba,netral,1
354da2c2-9b0f-4cc4-be99-6e0d9c2e37e9,kenapa susah masuk,negatif,0
25a19506-a4c0-4318-902b-6557aba6f18a,karna susah poto bpjs ny,negatif,0
11d6d56f-8de2-4b9e-a281-4dec9c8b4f0f,taiiii mau kasih jaminan kesehatan aja ribet bgt login susah verif muka susah,negatif,0
49f1cac9-15fc-44f8-917f-066d81d13a94,kenapa sekarang setiap kali buka bpjs harus daftar terus padahal sudah daftar e mail kata sandi kode sudah benar malah salah terus,netral,1
db47d4b3-4cc8-4a11-84d3-6f7c13a8ef98,kenapa tidak boleh screenshot saya harus kerja anak sy akan diantar istri sy ke faskesnya bagaimana cara info no antrian ke istri setidaknya kasih tombol bagikan,netral,1
e21bad6b-edb3-4980-bd49-d88075b97f40,b ajah,netral,1
f2090151-a878-4d88-ac1c-ee9256536144,kenapa saya mau login enggak bisa verifikasih aja enggak bisa mana nunggu nya lma banget,negatif,0
761e3846-338f-4d2c-99c3-5fa17de34301,kenapa ga bisa di instal parah bgt,negatif,0
7c3546b1-19ff-443a-905a-9c9758e2e515,aga aneh ini aplikasi kalo mau di gunakan susa susah eror aga setan emang,negatif,0
4ef64a97-f1b3-425a-a2d7-1ffa394228b0,mobile jkn begok mau daftar disuruh skrining saat skrining yang susahnya luar biasa gak pula bisa disimpan,netral,1
0d18964e-e857-4b73-ad4b-c3eb4c8d8bfd,aplikasi busuk emang,netral,1
3695d9e7-fa2f-4b3c-ab7d-abf11ed7c9eb,apk macam apa ini blm ad gunanya buat saya stiap mau daftr nomer hp sllu gk dpt kode nomr notif udah pke nomer lain jg ttp gk dpat notif pdhl email lngsung dpt notif kode tlong pncrahnya min admin,netral,1
4c74d39e-9ec2-4adb-9421-afa0ca87d6a4,tunggu verifikasi kode sms lama polll sering logout sendiri,negatif,0
7cdbbbcf-a92b-4ce5-810d-f826dda755fd,aplikasi tidak bisa digunakan karena device tidak dilakukan root mohon segera diperbaiki,netral,1
c792f741-776a-46a7-a53d-05bbe18f6f07,setiap mau buka aplikasi selalu harus login begitu login tp keterangannya permintaan tidak dapat diproses lagi eror apa ya sistem jkn pusat kita semua ini bayar ya setiap bulannya tapi sistem aplikasi gk pernahdiperbaiki,negatif,0
473f5b0f-6a68-473d-873a-c726aa2e4ead,aplikasi ny harus di tingkatkn lagi fitur2 yng berguna,netral,1
9209b2c3-7b4e-4bfc-a5f0-bef5a8a67de6,trimakasih sudah dimudahkan dengan mobile jkn,positif,2
3426fa26-4617-44c7-af6a-991668279fb7,cukup dalam berikan pelayanan,netral,1
6bb32fcb-1301-4895-959e-1b877e37fd3a,error mulu antrean,negatif,0
1038dfd5-8f74-431b-ac17-17b89b78e1ed,terlalu sering update seperti setiap bbrpa bulan sekali harus update jadi sedikit merepotkan,netral,1
6c1fc9a8-eefe-4795-87f4-341de0a0b401,aplikasi nya udah pernah download dan mau masuk lagi susah banget dan download ulang mau masuk lagi gagal terus ini aplikasinya bisa ga ya diperbaharui udah bertahun tahun tp tetap mengecewakan,negatif,0
034ded14-7c71-4bf0-a64c-1496d1260438,saya beri bintang 4 dulu karena sampai hari ini saya belum bisa masuk dikarenakan lupa sandi sudah dicoba opsiaonal pake sms tetapi sampai sekarang sms kode verifikasi belum muncul juga,negatif,0
8b2401a9-506b-4cf6-ba19-8e1b3419b485,sudah 3 hari mau ambil nomer antrian online selalu gagal muncul tulisan gagal terhubung ke server,negatif,0
bc4352de-5ced-4a6b-8b93-65c6cbb6b7ef,masa aktif terlalu lama,negatif,0
3f131af3-a38c-44e4-942c-2333c585474f,mau login kok tdak bisa ada note untuk coba beberapa saat lagi apakahada eror aplikasinya,negatif,0
9b7b8200-94e2-471c-9d62-e6e5a20475ec,kenapa sudah daptar antrian dan klik setuju selalu mental bikin resah lah aplikasi ini coba kenapa itu tolong di perbaiki,netral,1
1359532c-e342-4567-9077-5ac423135395,aplikasi error tiap buka aplikasi logout log in ulang data2 sudah benar tp di bilang salah aplikasi untuk mempermudah ini malah menyusahkan,netral,1
2cc77b7e-5846-4ee3-bd4c-da9ae8f64366,aplikasi bagus,positif,2
977d23e7-02f3-4316-a6fe-7f2af1de8861,untuk saat ini segi proses pendaftaran atau scan masih suka terganggu coba tolong lebih di perbaiki lg kedepannya,netral,1
c1707d4b-68b4-4799-b5fb-47d02057df96,saya kesulitan soal aplikasinya tiap buka palikasi sering muncul aplikasi tidak dapat digunakan pada emulator padahal hp q android,negatif,0
af3d2906-7a3a-4bf1-95f0-e3d1e26fa917,gimana sih verifikasi wajah sampe tangan pegel nggak bisa bisa kalo belum sempurna ngapain di implementasi kan sih bikin ribet aja,negatif,0
a8e88a0e-77c8-4070-be25-1f43c0678a8e,gimana sih ini aplikasi mau daftar berobat anak saya keterangan di aplikasi sedang tutup sedangkan kliniknya itu buka ga tutup sedangkan kalo mau berobat harus lewat jkn ga bisa manual trus gimana ini min,negatif,0
cba46032-164c-4975-baad-93f5ae6c9c12,verifikasi wajah kagak bisa malahan mh mental lagi mental lagi boro mau mempermudah malahan makin sulit the real indonesia,negatif,0
6a54b35b-da30-405c-93c3-5b54fdaf5b12,susah untuk daftar online,negatif,0
2c9f52c3-61de-4319-88c5-b1ce5e59486f,aplikasi jaman majapait gae login uangel eram mbok yo di update ngono lo ben luwih penak iki wes bener kabeh malah panggah ra iso mlebu,netral,1
a5626a03-6bb4-4b52-b000-c73941d68b32,biar bintang yang bicara,netral,1
a3255b23-9599-48ad-8481-e8d2173551dc,masukan mohon perhatikan captcha nya dan sesuaikan dengan pengguna yang bisa saja orangtua lansia pertimbangkan untuk menggunakan captcha yang lebih sederhana dan jelas bahkan aplikasi administrasi persuratan pemerintah tidak menggunakan pola captcha yang sangat rumit seperti pada aplikasi ini,negatif,0
16458230-d1b5-4dda-a3d4-7fc721da616e,sudah masuk ke apk tapi tiba tiba log out sendiri mau masuk lagi pasti capta yang di masukan salah padahal udah benar sampai di ulang ber kali kali nggak bisa masuk,negatif,0
efbe9cf8-8ea7-4df6-aba1-223570327987,beberapa bulan yang lalu sebelum update saya bisa melakukan login kedalam akun saya kini setelah update saya tidak bisa login masuk melihat akun saya mohon bantuannya dan di perbaiki sistem program nya terimakasih,netral,1
d24efc3b-baea-4067-9cd8-3fe307e38d62,makin kesini makin parah tidak bisa login,negatif,0
a9d1434f-0821-4140-a54a-c974c234134c,sering logout sendiri terus kalo dh masukin nik sama sandi bener malahan tulisan nya salah,netral,1
64985d87-372e-4303-8388-d726bd7c894a,kalo disuruh pendaftaran autodebet harusnya tiap auto bayar sudah tercentang tagihanny ini malah sampe sekarang tulisannya anggota tidak aktif gimana sih,netral,1
28dbb4de-09b9-4bea-8227-41f05f48ed36,tdak ada kode verifikasi yg dikirim,negatif,0
967c110d-1ad1-4f2c-9166-ad74e45d3e07,lancar jaya,positif,2
5892c016-3252-428d-9115-14920c3e71d4,kenapa ya aplikasi nya suka tiba2 gak bisa di buka blank dan keluar sendiri jadi harus hapus dan instal ulang,negatif,0
49427b40-2e99-4194-8d25-72e9c82ffaba,setelah update jadi tidak bisa mengambil nomor antrian,negatif,0
663754f8-fd7c-4aa8-9ca7-9f48b49ff2c6,apanya ini yg bermasalah saya browsing dan pakai aplikasi lain lancar giliran akses mobile jkn gk bisa,negatif,0
6744eb2d-0f75-423f-8a4a-8fd49a2dbe40,dipersulit nunggu kode ga masuk2 gagal terus,negatif,0
ec8f8ceb-8316-4587-b970-441522246278,aplikasi saya ko gak bisa di update tulisanya aplikasi sudah gak kompatibel lg di hp anda ini gy mana kasih tolong saran,negatif,0
285f4363-44fa-4a05-9c3a-cf88a7144960,apk nya eror asik eror di verifikasi nomor hp ja,negatif,0
cdbb5681-4f7a-4760-a168-0b30cc25a382,kok gak bisa login2 susah banget mau login ke jkn tulisan nya permintaan anda belum dapat diproses silahkan mencoba beberapa saat lagi pas udah masukin no kk pasword and no captcha sampe berkali2 tetep gak bisa,negatif,0
a9abc239-de5b-4f30-ad7d-87401cb42b9a,bagus tapi perlu ditingkatkan lagi,positif,2
760bf572-baec-465c-8df9-32633eaf6e8f,bermasalah pada verifikasi no hp,negatif,0
9eadb002-26b2-4b31-adce-d84540241a08,kenapa suka tiba2 keluar sendiri susah masuk lagi sih aplikasi nya giliran butuh begitu mulu bikin kesel,negatif,0
0caa5ed5-7e4d-4c4a-b456-f9b81dec6666,agak bingung menggunakan aplikasi ini tidak pernah bisa selesai krn di tengah2 penggunaan selalu balik lagi ke menu sebelumnya,netral,1
a009a31a-b20a-4503-aef8-400915a679b7,lebih cepat aksesnya,positif,2
cea918b6-3062-4b65-a0e0-d2ea4d697e7d,ini aplikasinya tidak bisa dibuka dihp saya dengan keterangan untuk alasan keamanan aplikasi tidak dapat berjalan pada perangkat yang dilakukan root padahal hp saya tidak pernah saya apa apain,negatif,0
dd9ce623-15d9-40da-8288-992303ff2c49,aplikasi yg sangat menyusahkan login susah ngirim kode ke no hp hapir 3 menit di tambah gagal terus sayah kasih bitang 1 malah gk usah di kasih bitang,negatif,0
8444d4ad-10cc-49b2-ac70-c59a9bc49cc3,terdapat bug saat membuat nomer antrian menjadi blank,negatif,0
6e7aaf56-be77-48b5-a5b6-bbcb473f18b5,ujug2 log out sendiri masuk lagi eh log out lagi udah 1 bulan ini mau log lagi ga bisa2 mohon perbaikannya woyyy parah eeuuyyy,negatif,0
6f055e3d-90d4-4d24-ae7b-ee2bfcb1fc67,selalu gagal memuat padahal jaringan bagus,netral,1
bd12a7db-9a92-4c1c-a9e1-bb23f700bdb2,makasih buat bpjs sangat membantu,positif,2
dcf3417f-6067-4c4d-983b-04f9d873bda2,aplikasi bolak balik kluar masuk knpa sih,netral,1
55255e86-4d09-4e92-a5e0-96fe0cba867f,saya mau ubah faskes tapi kenapa gagal terus meski saya jeda sesuai dengan tenggat bulan mohon bantuannya terima kasih,netral,1
2d3ec7f0-4bc4-40ff-b8e0-8ec7fcaf68f2,udah isi screening kesehatan tapi tetep ngga bisa lanjut daftar pelayanan faskes anehhh,negatif,0
0b6b7003-6d5c-42b4-9577-5e5ddbaf2381,kode otp udah 3 hari saya coba tetep ga dikirim,netral,1
ff5df4ad-1225-4c5c-a2c8-853afe395acf,saya kecewa dgn aplikasi ini knp sekarang gak bisa dipakai daftar online pdhl sebelumnya lancar,negatif,0
8e0d852e-e10a-4ad5-aa2d-3f31ae0ea5e2,tiba tiba logout karena lupa pasword verivikasi pakai nomor hp udah berkali kali tapi gak ada juga nomor otp nya punya masalah apa sih ini aplikasi,negatif,0
c6fba65b-7e25-4840-8d92-66b4cf25865e,masih bisa di retas org lain,netral,1
1a43fef6-1477-494b-86f5-9b98d9946d68,kita mau daftar kenapa di persulit niat ga sih bantu masyarakat,negatif,0
900a6711-f44e-4e05-9e13-3499963dd3ae,aplikasi yang sangat berguna untuk layanan konsumen jkn,netral,1
3ee78d0a-6b4a-468a-9121-6f91aab32d2f,payah percuma ngeluarin aplikasi ujung ujung nya suruh ke kantor fitur verifikasi ga berfungsi,negatif,0
8e2d2e3f-70be-451a-9910-891aebb1c5ac,jika anda mau bikin pusing bagi kami pengguna bpjs anda berhasil ini apk bukan mempermudah tapi malah mempersulit registrasi dari dulu belum pernah behasil,netral,1
12fd5865-6743-4bfb-8b4a-652c8f730c29,ini kenapa antrian selalu full tolong jgn di batasi,negatif,0
b11224a6-f50e-41dc-a26e-f4cf244accee,aplikasi pemerintah emang paling gak bagus pelayanan manusia aja jelek apa pelayanan aplikasi masak kode verifikasi kirim ke sms gak masuk masuk padahal coba kirim sms dari device lain masuk,negatif,0
7cbc7067-f596-45e5-90d8-77868b52b0d7,ini knapa dah pas masukin nomor telepon kode nya gk kekirim aneh bgt tolong dong sampe 200 detik lo,negatif,0
58eb1070-5ddd-4e1d-810d-43cf8eb057f1,kenapa hari ini tidak bisa cek info iuran mau bayar iuran juga tidak bisa,negatif,0
80b468a3-1943-4d02-8133-497ae794772f,aplikasi tidak jelas kode otp tidak pernah di kirim,netral,1
37ec526d-8fb1-47b4-b422-c95be06270de,sudah di update tapi data masih data lama,negatif,0
ec5b3262-7f26-4642-8453-f5c2e2cc48f7,gacor,netral,1
a1bad1b9-c6dc-4090-b510-6824af9d7724,di update malah gak bisa masuk log in ini bagaimana dah,negatif,0
e1cc4596-035a-45c0-8578-4cc405fa9fd4,mau masuk nomor nik sudah sesuai password sesuai captca sesuai tetep gagal katanya nik salah,negatif,0
cbe671cb-a125-4c6b-9ea8-8b72a07bd738,kenapa sih setiap apl diperbarui selalu logout sendiri udah gitu pas mau login ulang selalu salah padahal data yg di masukkan udah bener semua tolong lah aplikasinya di benerin data udah bener kok ttp ga bisa login,negatif,0
d09667dd-56fe-44ef-ac9d-3b62a404d076,lagi proses daftar bpjs kendalanya tidak bisa mendapatkan kode otp kemarin dicoba sampe 5 kali gak dikirim kodenya saya kasih bintang satu karna saat ini aplikasinya gak bermanfaat nanti kalau sudah sukses daftar saya kasih bintang 5,negatif,0
5255271f-61d5-4448-85a9-074d2c5cd193,masuk dengan lupa password tapi pas mau ganti password ga bisa gimana sih udah pake data gabisa pake wifi pun gabisa jadi mesti gimana,negatif,0
5aee1778-a7e2-4b38-8275-2c6c40170e42,tolong perbaiki sistemnya sering sekali eror dan masalah internet padahal sinyalnya bangus tolong kasihan orang tua saya mau kontrol,negatif,0
a9cb56dd-04e7-4c5d-866c-f48df37cb49e,terimakasih,positif,2
90061e95-d3d2-4335-8cd1-60fa200b60a4,semoga bermanfaat buat kita semua,positif,2
55ef33d3-39c7-4d8b-98c5-00fa6c6396f8,makan tuh bintang no hp bener nik bener dan semua kolom udah diisi tapi sms untuk verifikasi nya gk masuk padahal udah dicoba berulang kali sampe nunggu ratusan detik salahnya dimana coba jawab dong,negatif,0
2f1fc339-c8e9-41a6-a51a-9dcf993fc436,sengaja nih gua rating 5 biar di baca apk nyebelin gua pikir bikin bpjs lewat online bakal gampang eh malah makin nyusahin gua udah daftar ini itu eh pas kirim kode otp ke sms kaga muncul tuh kode udah di coba beberapa kali loh padahal pulsa gua ada jaringan lancar tapi kaga ada tu kode muncul gua kira gua doang yang ngalamin ternyata ada juga yg lain dasar apk gajelas tolong perbaiki secepatnya gua mau bikin skck harus pake bpjs cepet perbaiki gua butuh banget buat kerja,positif,2
